method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,H-Score,K-ACC,N-ACC,ARI,NMI,args
LOOP,X-Topic,0.5,0.1,1,2025,22.81,6.92,23.63,4.05,11.51,40.44,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 128, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_X-Topic_0.5_0.1_fold_5_0_seed2025"", ""dataset"": ""X-Topic"", ""known_cls_ratio"": 0.5, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 16, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 50, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_X-Topic_0.5_0.1_fold_5_0_seed2025/premodel_X-Topic_0.5_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 582}"
LOOP,banking,0.75,0.1,1,2025,77.01,74.31,79.35,69.87,67.96,86.49,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 55, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_banking_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""banking"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 50, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_banking_0.75_0.1_fold_5_0_seed2025/premodel_banking_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 704}"
LOOP,clinc,0.75,0.1,1,2025,91.69,88.65,94.46,83.51,86.75,96.08,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 30, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_clinc_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""clinc"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 50, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_clinc_0.75_0.1_fold_5_0_seed2025/premodel_clinc_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 1345}"
LOOP,stackoverflow,0.75,0.1,1,2025,83.79,78.95,87.83,71.7,73.69,79.46,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 45, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_stackoverflow_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""stackoverflow"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 500, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_stackoverflow_0.75_0.1_fold_5_0_seed2025/premodel_stackoverflow_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 900}"
LOOP,hwu,0.75,0.1,1,2025,78.88,78.1,79.79,76.49,68.79,87.21,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 55, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_hwu_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""hwu"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 55, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_hwu_0.75_0.1_fold_5_0_seed2025/premodel_hwu_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 557}"
LOOP,mcid,0.75,0.1,1,2025,66.47,25.88,84.15,15.29,53.59,74.09,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 55, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_mcid_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""mcid"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 55, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_mcid_0.75_0.1_fold_5_0_seed2025/premodel_mcid_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 94}"
LOOP,20NG,0.75,0.1,1,2025,99.93,99.95,99.91,100.0,99.88,99.88,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 256, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_20NG_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""20NG"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 16, ""train_batch_size"": 8, ""eval_batch_size"": 32, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 500, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_20NG_0.75_0.1_fold_5_0_seed2025/premodel_20NG_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 518}"
LOOP,DBPedia,0.75,0.1,1,2025,80.7,74.55,82.3,68.14,77.74,93.42,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 256, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_DBPedia_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""DBPedia"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 16, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 200, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_DBPedia_0.75_0.1_fold_5_0_seed2025/premodel_DBPedia_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 647}"
LOOP,TREC,0.75,0.1,1,2025,43.06,54.28,41.69,77.78,29.08,71.14,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 40, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_TREC_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""TREC"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 50, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_TREC_0.75_0.1_fold_5_0_seed2025/premodel_TREC_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 468}"
LOOP,Yahoo,0.75,0.1,1,2025,61.2,45.33,68.0,34.0,39.65,45.23,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 128, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_Yahoo_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""Yahoo"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 200, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_Yahoo_0.75_0.1_fold_5_0_seed2025/premodel_Yahoo_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 560}"
LOOP,thucnews,0.75,0.1,1,2025,81.91,79.62,84.62,75.18,73.12,81.59,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 256, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_thucnews_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""thucnews"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 16, ""train_batch_size"": 8, ""eval_batch_size"": 32, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 500, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_thucnews_0.75_0.1_fold_5_0_seed2025/premodel_thucnews_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 500}"
LOOP,ecdt,0.75,0.1,1,2025,68.01,68.16,67.97,68.35,55.77,81.4,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-chinese"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 55, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""3"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_ecdt_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""ecdt"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 64, ""train_batch_size"": 64, ""eval_batch_size"": 128, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 55, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_ecdt_0.75_0.1_fold_5_0_seed2025/premodel_ecdt_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 188}"
LOOP,X-Topic,0.75,0.1,1,2025,22.47,0.0,22.8,0.0,11.09,41.49,"{""data_dir"": ""data"", ""api_key"": ""YOUR_API_KEY"", ""api_base"": ""https://uni-api.cstcloud.cn/v1"", ""llm_model_name"": ""deepseek-v3:671b-gw"", ""save_results_path"": ""results/gcd/loop"", ""bert_model"": ""./pretrained_models/bert-base-uncased"", ""tokenizer"": ""./pretrained_models/bert-base-uncased"", ""fold_type"": ""fold"", ""max_seq_length"": 128, ""feat_dim"": 768, ""warmup_proportion"": 0.1, ""gpu_id"": ""2"", ""save_premodel"": true, ""save_model"": true, ""disable_pretrain"": false, ""save_model_path"": ""outputs/gcd/loop/model_X-Topic_0.75_0.1_fold_5_0_seed2025"", ""dataset"": ""X-Topic"", ""known_cls_ratio"": 0.75, ""seed"": 2025, ""method"": ""LOOP"", ""labeled_ratio"": 0.1, ""rtr_prob"": 0.25, ""pretrain_batch_size"": 16, ""train_batch_size"": 16, ""eval_batch_size"": 32, ""wait_patient"": 20, ""num_pretrain_epochs"": 100.0, ""num_train_epochs"": 50.0, ""lr_pre"": 5e-05, ""lr"": 1e-05, ""temp"": 0.07, ""view_strategy"": ""rtr"", ""update_per_epoch"": 5, ""report_pretrain"": false, ""topk"": 50, ""grad_clip"": 1, ""fold_num"": 5, ""fold_idx"": 0, ""output_dir"": ""./outputs"", ""pretrain_dir"": ""outputs/gcd/loop/premodel_X-Topic_0.75_0.1_fold_5_0_seed2025/premodel_X-Topic_0.75_2025"", ""es_metric"": ""NMI"", ""es_patience"": 5, ""es_min_delta"": 0.1, ""config"": ""configs/gcd/loop.yaml"", ""cluster_num_factor"": 1, ""num_labeled_examples"": 598}"
